Retire,Invest,Educ,Mortgage,LOC,GENDER,MARITAL,CHILDREN,WORKING,sincelast,Transactions,TimeYears,lasttrans,current,CustomerID,HighMonVal,Cluster,AgeRange,Recency_score,Frequency_score,Monetary_score,RFM_score,Churn
1,No,No,Yes,No,Female,Single,No,No,0.452598026,25,13,72.589007,1,18,No,Standard,17 to 22,5,4,4,544,F
1,No,No,No,Yes,Male,Single,No,No,2.199761261,22,5,92.73466755,1,19,No,Standard,17 to 22,5,4,1,541,F
1,No,No,No,Yes,Female,Single,No,No,3.5128024,18,10,104.1179353,1,20,Yes,Standard,17 to 22,4,1,3,413,F
1,No,No,No,No,Female,Single,No,No,1.719774335,27,8,149.4359122,1,21,Yes,Standard,17 to 22,5,4,2,542,F
1,No,No,No,No,Male,Single,No,No,0.572100511,21,8,130.3687379,1,22,No,Standard,17 to 22,5,3,2,532,F
1,No,No,No,No,Female,Widowed,No,No,2.47049429,17,9,178.407381,1,23,Yes,Standard,17 to 22,5,2,4,524,F
1,No,Yes,Yes,No,Female,Single,No,No,1.946964089,29,13,99.98356477,1,24,No,Standard,17 to 22,5,4,1,541,F
1,No,No,Yes,No,Male,Married,No,Yes,1.032130425,17,11,123.7424048,1,25,Yes,Standard,17 to 22,5,2,5,525,F
1,No,No,Yes,No,Male,Widowed,No,Yes,4.010409812,19,10,73.17647608,1,26,No,Standard,17 to 22,4,1,2,412,F
1,No,No,No,No,Female,Widowed,Yes,Yes,2.342791566,23,10,49.51744749,1,27,No,Standard,17 to 22,5,4,2,542,F
1,No,No,Yes,No,Female,Separated,No,Yes,0.590741022,22,10,110.2779982,1,28,Yes,Standard,17 to 22,5,4,1,541,F
1,No,No,Yes,No,Female,Separated,Yes,Yes,5.88780314,54,8,65.8184177,1,29,Yes,Gold,17 to 22,2,2,3,223,T
1,No,No,No,No,Male,Separated,No,Yes,2.808678749,22,12,126.1098743,1,30,No,Standard,17 to 22,4,2,2,422,F
1,No,No,No,No,Female,Single,No,Yes,1.630970913,14,10,109.6108544,1,31,Yes,Standard,17 to 22,5,1,3,513,F
1,No,No,No,Yes,Female,Widowed,No,Yes,2.584643817,22,7,114.8738383,1,32,No,Standard,17 to 22,4,2,4,424,F
1,No,No,No,Yes,Female,Single,No,Yes,3.871736703,18,8,62.15136918,1,33,No,Standard,17 to 22,4,1,4,414,F
1,No,No,Yes,No,Female,Separated,No,Yes,3.323225535,16,6,64.43038001,1,34,No,Standard,17 to 22,4,1,3,413,F
1,No,No,No,No,Male,Single,No,Yes,0.131244748,19,13,129.0263805,1,35,No,Standard,17 to 22,5,3,5,535,F
1,No,No,No,No,Male,Single,No,Yes,2.687794381,20,6,75.08671005,1,36,No,Standard,17 to 22,4,1,3,413,F
1,No,No,No,No,Male,Single,Yes,Yes,1.634342736,23,8,125.6626143,1,37,No,Standard,17 to 22,5,4,1,541,F
1,No,No,No,No,Female,Single,Yes,Yes,1.338897616,25,8,47.94906125,1,38,No,Standard,17 to 22,5,4,2,542,F
1,No,No,No,No,Female,Single,Yes,Yes,2.584756817,17,11,84.12060844,1,39,No,Standard,17 to 22,4,1,3,413,F
1,No,No,No,No,Male,Single,No,Yes,0.095878207,24,11,117.05001,1,40,No,Standard,17 to 22,5,4,4,544,F
1,No,No,Yes,No,Female,Single,No,Yes,2.537126943,19,5,115.0432893,1,41,Yes,Standard,17 to 22,4,1,2,412,F
1,No,No,No,No,Male,Married,No,Yes,3.193715547,26,13,86.17427631,1,42,Yes,Standard,17 to 22,4,2,1,421,F
1,No,No,No,No,Female,Widowed,No,Yes,1.63009964,23,2,54.0856592,1,43,No,Standard,17 to 22,5,4,3,543,F
1,No,No,No,No,Male,Separated,No,Yes,3.25326003,20,15,80.09578121,1,44,No,Standard,17 to 22,4,1,5,415,F
1,No,No,No,No,Male,Widowed,No,Yes,3.3724132,12,2,107.553738,1,45,No,Standard,17 to 22,4,1,4,414,F
1,No,No,Yes,Yes,Male,Single,No,Yes,3.088866818,24,12,118.1502908,1,46,No,Standard,17 to 22,4,2,5,425,F
1,No,No,No,No,Female,Single,Yes,Yes,0.07842955,16,12,82.18676491,1,47,No,Standard,17 to 22,5,1,3,513,F
1,No,No,No,Yes,Male,Single,Yes,Yes,2.443993558,14,5,46.85373031,1,48,Yes,Standard,17 to 22,5,1,2,512,F
1,No,No,No,No,Male,Single,Yes,Yes,2.259256906,23,6,117.3288684,1,49,,Standard,17 to 22,5,4,1,541,F
1,No,No,Yes,No,Female,Separated,No,Yes,5.632467448,41,8,115.8235671,1,50,Yes,Premium,17 to 22,3,1,2,312,T
1,No,No,No,No,Male,Married,No,Yes,3.115020521,24,9,130.3709477,1,51,Yes,Standard,17 to 22,4,2,3,423,F
1,No,No,No,Yes,Male,Widowed,No,Yes,2.735375384,22,10,88.84210994,1,52,Yes,Standard,17 to 22,4,2,2,422,F
1,No,No,Yes,No,Female,Single,No,Yes,3.900137364,21,11,86.16416377,1,53,No,Standard,17 to 22,4,2,4,424,F
1,No,No,Yes,No,Male,Widowed,No,Yes,1.946710884,20,7,121.5612958,1,54,Yes,Standard,17 to 22,5,3,1,531,F
1,No,Yes,No,No,Male,Married,No,Yes,5.554850235,47,8,111.2709367,1,55,No,Premium,17 to 22,3,2,1,321,T
1,No,No,No,No,Female,Separated,No,Yes,2.941325863,19,2,81.91176676,1,56,Yes,Standard,17 to 22,4,1,3,413,F
1,No,No,No,No,Female,Divorced,No,Yes,3.189728611,16,2,116.4516797,1,57,Yes,Standard,17 to 22,4,1,2,412,F
1,No,No,Yes,No,Male,Separated,No,Yes,6.184130149,45,12,87.00614536,1,58,No,Premium,17 to 22,2,1,2,212,T
1,No,No,Yes,No,Female,Separated,No,Yes,1.254963704,18,9,78.13937766,1,59,Yes,Standard,17 to 22,5,2,5,525,F
1,No,No,No,No,Female,Married,No,Yes,2.720105656,21,6,79.26072211,1,60,Yes,Standard,40 to 60,4,2,2,422,F
1,No,No,No,No,Female,Separated,No,Yes,2.820636483,21,9,135.1239718,1,61,No,Standard,60 to 70,4,2,1,421,F
1,No,No,Yes,Yes,Male,Single,No,Yes,3.419029828,17,15,109.684566,1,62,Yes,Standard,60 to 70,4,1,1,411,F
1,Yes,No,No,Yes,Male,Separated,No,Yes,4.624460301,79,5,55.22202644,1,63,Yes,Platnum,23 to 30,3,5,3,353,T
1,No,No,Yes,No,Male,Single,No,Yes,2.060774407,22,10,88.35850569,1,64,No,Standard,23 to 30,5,4,2,542,F
1,No,No,Yes,No,Female,Single,No,Yes,0.095265654,21,12,93.21891374,1,65,No,Standard,60 to 70,5,3,3,533,F
1,No,No,No,No,Female,Single,No,Yes,1.518693547,18,12,109.3225608,1,66,Yes,Standard,40 to 60,5,2,1,521,F
1,No,No,Yes,No,Female,Single,No,Yes,2.424882347,21,6,57.76648361,1,67,Yes,Standard,31 to 40,5,3,2,532,F
1,No,No,Yes,No,Female,Widowed,No,Yes,7.830393911,64,9,92.95871191,1,68,Yes,Platnum,40 to 60,2,2,4,224,T
1,No,No,No,No,Female,Single,No,Yes,2.201907738,19,3,163.6119085,1,69,No,Standard,31 to 40,5,3,1,531,F
1,No,No,No,No,Female,Widowed,No,Yes,3.069792732,18,9,95.28419099,1,70,No,Standard,40 to 60,4,1,4,414,F
1,No,No,No,No,Male,Widowed,No,Yes,1.460083924,21,16,113.6067907,1,71,Yes,Standard,17 to 22,5,3,4,534,F
1,No,Yes,No,Yes,Female,Separated,No,Yes,5.884328285,84,5,97.85541426,1,72,Yes,Platnum,23 to 30,2,4,5,245,T
1,No,No,Yes,No,Female,Divorced,No,Yes,1.832375505,20,11,104.0877396,1,73,No,Standard,17 to 22,5,3,2,532,F
1,No,No,No,No,Female,Married,No,Yes,1.36388575,20,8,62.01499402,1,74,Yes,Standard,31 to 40,5,3,5,535,F
1,No,No,No,No,Male,Divorced,No,Yes,1.326283303,22,10,151.0212666,1,75,Yes,Standard,17 to 22,5,4,3,543,F
1,No,No,Yes,Yes,Male,Separated,No,Yes,1.856002718,19,9,127.9085506,1,76,Yes,Standard,17 to 22,5,3,4,534,F
1,No,No,No,No,Male,Separated,No,Yes,1.971731882,15,4,78.89181682,1,77,No,Standard,31 to 40,5,1,1,511,F
1,No,No,Yes,No,Male,Separated,No,Yes,2.078108642,17,8,58.60791738,1,78,No,Standard,23 to 30,5,2,5,525,F
1,No,No,No,No,Female,Married,No,Yes,0.132735484,17,8,154.9133957,1,79,No,Standard,31 to 40,5,2,2,522,F
1,No,Yes,No,No,Female,Widowed,No,Yes,6.395352574,34,7,102.1021108,1,80,No,Premium,31 to 40,2,1,2,212,T
1,No,No,No,No,Female,Widowed,No,Yes,2.125831095,20,5,105.9510274,1,81,Yes,Standard,40 to 60,5,3,2,532,F
1,No,No,No,No,Male,Widowed,No,Yes,1.041477752,18,13,57.82986348,1,82,Yes,Standard,17 to 22,5,2,5,525,F
1,No,No,No,No,Male,Single,No,Yes,0.220055649,13,7,123.7256719,1,83,No,Standard,23 to 30,5,1,1,511,F
1,No,No,No,No,Female,Divorced,No,Yes,2.018128592,19,7,157.7545967,1,84,No,Standard,31 to 40,5,3,5,535,F
1,No,No,No,No,Female,Married,No,Yes,3.439185296,20,7,94.97243163,1,85,Yes,Standard,31 to 40,4,1,1,411,F
1,No,No,No,No,Male,Married,No,Yes,2.638366509,22,9,101.6320987,1,86,No,Standard,40 to 60,4,2,3,423,F
1,No,No,No,No,Male,Separated,No,Yes,3.781913455,19,11,113.6202691,1,87,Yes,Standard,23 to 30,4,1,2,412,F
1,No,No,No,No,Female,Divorced,No,Yes,2.042331544,16,13,98.47944891,1,88,No,Standard,23 to 30,5,1,2,512,F
1,No,No,No,No,Male,Widowed,No,Yes,0.405293476,18,7,96.94491971,1,89,,Standard,31 to 40,5,2,2,522,F
1,No,No,No,No,Female,Separated,No,Yes,1.992863967,19,12,66.54504724,1,90,No,Standard,23 to 30,5,3,2,532,F
1,No,No,No,No,Male,Separated,No,Yes,0.222050257,17,6,74.60557018,1,91,No,Standard,60 to 70,5,2,2,522,F
1,No,No,No,No,Male,Separated,No,Yes,2.148656569,20,11,71.80888283,1,92,No,Standard,17 to 22,5,3,5,535,F
1,No,No,Yes,No,Female,Separated,Yes,Yes,8.727150527,137,9,100.4368543,1,93,No,Silver,31 to 40,1,4,1,141,T
1,No,No,Yes,Yes,Male,Married,Yes,Yes,16.0123169,143,8,131.5224935,1,94,No,Silver,23 to 30,1,5,3,153,T
1,No,No,No,No,Male,Divorced,Yes,Yes,0.302148906,18,13,142.5391818,1,95,No,Standard,23 to 30,5,2,4,524,F
1,No,No,No,No,Male,Widowed,No,Yes,1.826129496,15,6,91.96302604,1,96,Yes,Standard,31 to 40,5,1,1,511,F
1,No,No,No,Yes,Female,Married,No,Yes,2.618379503,21,8,66.14694855,1,97,,Standard,40 to 60,4,2,4,424,F
1,No,No,No,No,Female,Single,No,Yes,2.008958809,20,8,67.1425354,1,98,No,Standard,23 to 30,5,3,4,534,F
1,No,No,No,No,Male,Single,No,Yes,2.022681686,15,4,115.142668,1,99,No,Standard,40 to 60,5,1,1,511,F
1,No,No,No,No,Male,Single,No,Yes,3.219160809,41,8,127.4324374,1,100,No,Premium,31 to 40,4,3,4,434,F
1,No,No,Yes,Yes,Female,Single,No,Yes,2.218278581,17,7,104.3680059,1,101,Yes,Standard,31 to 40,5,2,2,522,F
1,No,No,Yes,No,Female,Single,No,Yes,2.750267078,21,8,127.5435055,1,102,No,Standard,23 to 30,4,2,3,423,F
1,No,No,No,No,Female,Widowed,No,Yes,2.963227539,18,11,125.50741,1,103,No,Standard,17 to 22,4,1,4,414,F
1,No,No,No,No,Male,Divorced,No,Yes,3.501984579,24,12,108.1496381,1,104,,Standard,31 to 40,4,2,4,424,F
1,No,No,Yes,No,Female,Separated,No,Yes,3.276625212,16,8,90.03091221,1,105,No,Standard,40 to 60,4,1,4,414,F
1,No,No,Yes,No,Male,Single,No,Yes,2.583097545,41,5,66.71434028,1,106,Yes,Premium,23 to 30,4,3,3,433,F
1,No,No,No,No,Male,Married,No,Yes,2.838716421,21,9,69.22454813,1,107,Yes,Standard,40 to 60,4,2,3,423,F
1,No,No,No,No,Male,Married,No,Yes,1.910064782,17,6,87.88348114,1,108,No,Standard,31 to 40,5,2,1,521,F
1,No,No,Yes,No,Male,Married,No,Yes,1.319941221,21,10,75.77537356,1,109,Yes,Standard,17 to 22,5,3,1,531,F
1,No,No,No,No,Male,Widowed,No,Yes,1.601815241,21,10,110.0169239,1,110,Yes,Standard,40 to 60,5,3,5,535,F
1,No,Yes,Yes,No,Male,Single,No,Yes,0.631387684,14,6,76.93309604,1,111,Yes,Standard,60 to 70,5,1,5,515,F
1,No,No,No,No,Male,Divorced,No,Yes,0.374380841,16,10,75.18276448,1,112,Yes,Standard,23 to 30,5,1,4,514,F
1,No,No,No,No,Male,Separated,No,Yes,0.254597681,17,13,145.7493398,1,113,Yes,Standard,60 to 70,5,2,5,525,F
1,No,No,Yes,Yes,Male,Widowed,No,Yes,2.499093525,17,14,80.71793712,1,114,Yes,Standard,60 to 70,5,2,4,524,F
1,No,Yes,Yes,Yes,Female,Widowed,No,Yes,9.110744296,69,7,143.9364001,1,115,Yes,Platnum,40 to 60,1,1,3,113,T
1,No,No,Yes,No,Female,Separated,No,Yes,0.904067772,17,5,133.264131,1,116,Yes,Standard,60 to 70,5,2,3,523,F
1,No,No,No,No,Female,Separated,No,Yes,1.350303314,17,4,113.800892,1,117,No,Standard,31 to 40,5,2,1,521,F
1,No,No,No,No,Female,Widowed,No,Yes,2.296269927,24,10,94.68015488,1,118,Yes,Standard,60 to 70,5,4,2,542,F
1,No,No,No,No,Male,Widowed,No,Yes,2.835838572,16,9,89.38056787,1,119,Yes,Standard,31 to 40,4,1,1,411,F
1,No,No,Yes,No,Male,Widowed,No,Yes,1.554989002,22,1,132.7522569,1,120,Yes,Standard,31 to 40,5,4,1,541,F
1,No,No,Yes,No,Male,Widowed,No,Yes,2.7460547,21,8,41.5450397,1,121,No,Standard,31 to 40,4,2,4,424,F
1,No,No,Yes,No,Male,Married,No,Yes,3.52043421,19,3,81.7680848,1,122,No,Standard,60 to 70,4,1,5,415,F
1,No,No,No,No,Female,Widowed,No,Yes,2.898434815,20,7,124.5205601,1,123,Yes,Standard,40 to 60,4,1,5,415,F
1,No,No,No,No,Female,Single,No,Yes,2.501496088,14,12,85.5305551,1,124,No,Standard,60 to 70,5,1,3,513,F
1,No,No,No,No,Male,Widowed,No,Yes,0.107194577,22,7,103.8339418,1,125,No,Standard,17 to 22,5,4,3,543,F
1,No,No,No,No,Female,Single,No,Yes,1.021591549,21,7,104.7135513,1,126,Yes,Standard,31 to 40,5,3,4,534,F
1,No,No,No,No,Male,Divorced,No,Yes,0.226490942,13,11,105.9555963,1,127,Yes,Standard,40 to 60,5,1,4,514,F
1,No,No,No,No,Male,Single,No,Yes,2.657598768,20,11,86.1630317,1,128,Yes,Standard,23 to 30,4,1,1,411,F
1,No,No,No,No,Male,Separated,No,Yes,2.695175606,20,3,93.72044083,1,129,No,Standard,17 to 22,4,1,2,412,F
1,No,No,No,No,Male,Married,No,Yes,2.72851791,21,4,112.3867158,1,130,No,Standard,31 to 40,4,2,1,421,F
1,No,No,No,No,Female,Widowed,No,Yes,2.344044299,18,8,123.0046809,1,131,Yes,Standard,23 to 30,5,2,3,523,F
1,No,No,No,No,Female,Divorced,No,Yes,1.024156819,21,11,179.2779172,1,132,Yes,Standard,31 to 40,5,3,3,533,F
1,No,No,No,No,Male,Married,No,Yes,0.140478579,17,9,99.04417142,1,133,Yes,Standard,17 to 22,5,2,1,521,F
1,No,Yes,Yes,No,Male,Married,No,Yes,2.832908424,13,9,88.77311356,1,134,No,Standard,17 to 22,4,1,2,412,F
1,Yes,No,Yes,Yes,Female,Separated,No,Yes,5.319176735,70,11,87.84450202,1,135,Yes,Platnum,17 to 22,3,4,4,344,T
1,No,No,Yes,No,Male,Separated,No,Yes,0.598482294,18,8,62.68664229,1,136,Yes,Standard,23 to 30,5,2,2,522,F
1,No,No,Yes,No,Male,Married,No,Yes,4.230467851,44,6,84.6448876,1,137,No,Premium,17 to 22,4,4,3,443,F
1,No,No,No,No,Female,Married,No,Yes,1.719499878,22,4,104.9161417,1,138,No,Standard,40 to 60,5,4,5,545,F
1,No,No,Yes,No,Male,Married,No,Yes,5.451413712,30,5,118.6236049,1,139,No,Premium,40 to 60,3,1,3,313,T
1,No,No,No,No,Female,Married,No,Yes,1.491882744,15,12,128.5850456,1,140,Yes,Standard,31 to 40,5,1,5,515,F
1,No,No,Yes,No,Female,Married,No,Yes,2.400401434,18,7,113.0497836,1,141,Yes,Standard,23 to 30,5,2,1,521,F
1,No,No,No,Yes,Male,Married,No,Yes,8.203647695,76,7,124.4563992,1,142,Yes,Platnum,60 to 70,2,3,2,232,T
1,No,No,No,No,Male,Separated,No,Yes,2.178313297,15,4,162.6980516,1,143,No,Standard,31 to 40,5,1,5,515,F
1,No,No,No,No,Male,Widowed,No,Yes,1.353501603,19,6,114.2921571,1,144,Yes,Standard,31 to 40,5,3,3,533,F
1,No,No,Yes,Yes,Female,Married,No,Yes,3.972575542,83,8,112.3383252,1,145,Yes,Platnum,60 to 70,4,5,4,454,F
1,Yes,No,Yes,Yes,Female,Married,No,Yes,8.594588821,82,7,79.3730056,1,146,Yes,Platnum,23 to 30,1,1,1,111,T
1,No,Yes,Yes,Yes,Male,Single,No,Yes,7.530917917,61,8,64.76667425,1,147,Yes,Platnum,23 to 30,2,2,4,224,T
1,No,No,No,Yes,Male,Divorced,No,Yes,6.876864362,81,10,76.61778025,1,148,Yes,Platnum,31 to 40,2,4,2,242,T
1,No,No,No,Yes,Male,Divorced,No,Yes,9.734708912,94,6,127.9318788,1,149,Yes,Platnum,23 to 30,1,1,1,111,T
1,No,No,Yes,Yes,Female,Separated,No,Yes,6.077465317,64,9,64.72380423,1,150,Yes,Platnum,31 to 40,2,2,5,225,T
1,No,Yes,Yes,Yes,Male,Separated,No,Yes,8.418294,103,13,103.7370952,1,151,Yes,Platnum,31 to 40,2,4,3,243,T
1,No,No,Yes,Yes,Female,Married,No,Yes,5.437766665,71,10,80.80185174,1,152,Yes,Platnum,40 to 60,3,4,5,345,T
0,No,No,No,Yes,Female,Widowed,No,Yes,6.893099476,131,10,114.8020268,1,153,No,Silver,40 to 60,2,5,2,252,T
0,No,No,No,Yes,Female,Separated,No,Yes,4.12417222,36,5,74.75718237,1,154,No,Premium,31 to 40,4,3,4,434,F
0,No,No,No,Yes,Female,Divorced,No,Yes,9.304150716,143,3,59.38464777,1,155,No,Silver,31 to 40,1,5,4,154,T
0,No,No,No,Yes,Female,Single,No,Yes,13.45057745,136,12,126.3611981,1,156,No,Silver,60 to 70,1,4,1,141,T
1,No,No,No,Yes,Male,Single,No,Yes,1.818694825,18,6,101.8917231,1,157,No,Standard,60 to 70,5,2,4,524,F
1,No,No,No,Yes,Male,Widowed,No,Yes,4.837792089,19,9,83.67320248,1,158,No,Standard,40 to 60,3,1,1,311,T
0,No,No,No,Yes,Female,Single,No,Yes,6.844872039,45,5,122.4758553,1,159,No,Premium,60 to 70,2,1,2,212,T
1,Yes,No,Yes,Yes,Male,Married,No,Yes,3.687708483,89,10,98.9879134,1,160,Yes,Platnum,40 to 60,4,5,5,455,F
0,No,No,No,Yes,Female,Married,No,Yes,9.061707307,143,6,95.43320179,1,161,No,Silver,40 to 60,1,5,4,154,T
0,No,No,No,Yes,Female,Single,No,Yes,12.36350924,138,8,102.3716895,1,162,No,Silver,23 to 30,1,4,1,141,T
0,No,No,No,Yes,Male,Married,Yes,Yes,9.544607405,127,10,85.70832659,1,163,No,Silver,23 to 30,1,3,2,132,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,11.64777907,123,8,101.4010473,1,164,No,Silver,40 to 60,1,3,5,135,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,9.025369446,139,9,102.1664982,1,165,No,Silver,40 to 60,1,4,4,144,T
0,No,No,No,Yes,Male,Married,Yes,Yes,13.05870729,133,12,112.5919048,1,166,No,Silver,60 to 70,1,4,5,145,T
0,No,No,No,Yes,Male,Married,Yes,No,9.435499552,129,7,72.36074757,1,167,No,Silver,60 to 70,1,3,3,133,T
0,No,No,No,Yes,Female,Married,Yes,Yes,10.91828008,126,10,73.17834472,1,168,No,Silver,31 to 40,1,3,1,131,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,4.445529061,49,6,109.2329827,1,169,No,Gold,40 to 60,3,3,4,334,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.781857945,115,7,80.5584276,1,170,No,Silver,23 to 30,1,2,4,124,T
0,No,No,No,Yes,Female,Divorced,Yes,Yes,9.233881301,117,12,75.54851234,1,171,No,Silver,40 to 60,1,2,4,124,T
1,No,No,Yes,Yes,Male,Widowed,Yes,Yes,1.227728715,91,10,134.3803845,1,172,Yes,Platnum,23 to 30,5,5,5,555,F
0,No,No,No,Yes,Female,Married,Yes,Yes,3.085848097,44,9,67.07174001,1,173,Yes,Gold,60 to 70,4,4,4,444,F
0,No,No,No,Yes,Female,Widowed,Yes,Yes,12.82702129,100,2,145.134576,1,174,No,Silver,60 to 70,1,1,5,115,T
0,No,No,Yes,Yes,Female,Single,Yes,Yes,8.139654288,137,14,35.34983989,1,175,No,Silver,60 to 70,2,5,3,253,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,13.6650971,110,13,87.60825253,1,176,No,Silver,23 to 30,1,2,1,121,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.660536279,133,4,131.7669533,1,177,No,Silver,31 to 40,1,4,2,142,T
0,No,No,No,Yes,Female,Married,Yes,Yes,13.04695918,126,13,112.8834231,1,178,No,Silver,60 to 70,1,3,3,133,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,15.33868062,124,4,137.4733876,1,179,No,Silver,60 to 70,1,3,4,134,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,11.28874669,122,7,49.84334102,1,180,No,Silver,40 to 60,1,2,4,124,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,9.816695876,156,7,103.1859644,1,181,No,Silver,40 to 60,1,5,2,152,T
0,No,No,No,Yes,Female,Widowed,Yes,Yes,7.67917326,148,6,115.3984688,1,182,No,Silver,17 to 22,2,5,3,253,T
1,No,No,No,Yes,Female,Married,Yes,Yes,9.425230813,146,11,93.75174678,1,183,No,Silver,40 to 60,1,5,1,151,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,5.958069183,117,12,114.0232882,1,184,No,Silver,40 to 60,2,5,5,255,T
1,No,No,Yes,Yes,Male,Separated,Yes,Yes,8.643765536,70,10,113.0852925,1,185,Yes,Platnum,40 to 60,1,1,2,112,T
1,No,No,Yes,Yes,Male,Divorced,Yes,Yes,11.41294333,134,11,135.5891659,1,186,No,Silver,60 to 70,1,4,4,144,T
1,No,No,No,Yes,Male,Divorced,Yes,Yes,5.241513382,55,11,53.17179617,1,187,Yes,Gold,40 to 60,3,3,4,334,T
1,No,No,No,Yes,Female,Married,Yes,Yes,13.05071923,139,13,84.62678291,1,188,No,Silver,40 to 60,1,4,3,143,T
0,No,No,No,Yes,Female,Single,Yes,Yes,11.25414718,115,7,84.63550873,1,189,No,Silver,31 to 40,1,2,3,123,T
0,No,No,No,Yes,Male,Widowed,Yes,Yes,9.462429693,136,9,135.7206155,1,190,No,Silver,31 to 40,1,4,4,144,T
0,No,No,No,Yes,Male,Single,Yes,Yes,12.12459357,133,9,109.7317451,1,191,No,Silver,31 to 40,1,4,5,145,T
0,No,No,No,Yes,Male,Divorced,Yes,Yes,8.803623579,122,12,83.35561067,1,192,No,Silver,40 to 60,1,2,3,123,T
0,No,No,Yes,Yes,Male,Separated,Yes,Yes,10.34800691,142,12,102.8310159,1,193,No,Silver,31 to 40,1,5,2,152,T
1,No,No,Yes,Yes,Female,Divorced,Yes,Yes,11.86363489,135,7,95.22856882,1,194,No,Silver,23 to 30,1,4,4,144,T
0,No,No,No,Yes,Male,Separated,Yes,Yes,3.790902857,47,7,111.0218061,1,195,Yes,Gold,31 to 40,4,4,5,445,F
0,No,No,No,Yes,Female,Married,Yes,Yes,8.10237927,108,7,118.2370599,1,196,No,Silver,40 to 60,2,5,2,252,T
0,No,No,No,Yes,Male,Married,Yes,Yes,13.1580744,129,6,98.17814786,1,197,No,Silver,31 to 40,1,3,3,133,T
0,No,No,Yes,Yes,Female,Married,Yes,Yes,12.28579608,138,6,121.9210921,1,198,No,Silver,60 to 70,1,4,5,145,T
0,No,No,No,Yes,Female,Divorced,Yes,Yes,14.96976623,128,8,50.31227717,1,199,No,Silver,23 to 30,1,3,5,135,T
0,No,No,No,Yes,Female,Married,Yes,Yes,6.107271999,117,5,26.39316626,1,200,No,Silver,60 to 70,2,5,3,253,T
0,No,No,No,Yes,Female,Separated,Yes,Yes,3.411448801,61,3,96.51309205,1,201,Yes,Gold,31 to 40,4,5,2,452,F
0,No,No,No,Yes,Female,Divorced,Yes,Yes,10.26918862,154,4,145.8519254,1,202,No,Silver,40 to 60,1,5,3,153,T
1,No,No,No,Yes,Female,Married,Yes,Yes,7.652030012,56,5,62.11844186,1,203,Yes,Gold,31 to 40,2,2,2,222,T
